,Date,Amt,TipsAmt,Pct,JustDate,Hour,DateName,DayType,ShiftType
505,2024-03-15 18:00:00,38.85,5.83,0.15006435006435007,2024-03-15,18,Friday,Weekday,Evening shift
506,2024-03-15 12:00:00,35.7,5.36,0.15014005602240896,2024-03-15,12,Friday,Weekday,Morning shift
507,2024-03-15 12:00:00,19.95,2.99,0.149874686716792,2024-03-15,12,Friday,Weekday,Morning shift
508,2024-03-15 18:00:00,47.78,9.56,0.20008371703641692,2024-03-15,18,Friday,Weekday,Evening shift
509,2024-03-15 11:00:00,202.91,40.58,0.19999014341333596,2024-03-15,11,Friday,Weekday,Morning shift
510,2024-03-15 11:00:00,29.66,4.45,0.1500337154416723,2024-03-15,11,Friday,Weekday,Morning shift
511,2024-03-15 13:00:00,18.9,3.78,0.2,2024-03-15,13,Friday,Weekday,Morning shift
512,2024-03-15 13:00:00,58.8,8.82,0.15000000000000002,2024-03-15,13,Friday,Weekday,Morning shift
513,2024-03-15 13:00:00,19.16,2.87,0.14979123173277661,2024-03-15,13,Friday,Weekday,Morning shift
514,2024-03-15 15:00:00,35.7,5.36,0.15014005602240896,2024-03-15,15,Friday,Weekday,Morning shift
515,2024-03-15 15:00:00,26.25,3.94,0.1500952380952381,2024-03-15,15,Friday,Weekday,Morning shift
516,2024-03-15 16:00:00,63.0,0.0,0.0,2024-03-15,16,Friday,Weekday,Evening shift
517,2024-03-15 12:00:00,18.9,2.0,0.10582010582010583,2024-03-15,12,Friday,Weekday,Morning shift
518,2024-03-15 12:00:00,16.8,0.0,0.0,2024-03-15,12,Friday,Weekday,Morning shift
519,2024-03-15 12:00:00,23.36,0.0,0.0,2024-03-15,12,Friday,Weekday,Morning shift
520,2024-03-15 12:00:00,46.2,9.24,0.19999999999999998,2024-03-15,12,Friday,Weekday,Morning shift
521,2024-03-15 12:00:00,16.8,2.52,0.15,2024-03-15,12,Friday,Weekday,Morning shift
522,2024-03-15 12:00:00,10.5,0.0,0.0,2024-03-15,12,Friday,Weekday,Morning shift
523,2024-03-15 18:00:00,19.95,0.0,0.0,2024-03-15,18,Friday,Weekday,Evening shift
524,2024-03-15 18:00:00,35.7,5.0,0.1400560224089636,2024-03-15,18,Friday,Weekday,Evening shift
525,2024-03-15 18:00:00,27.03,2.0,0.07399186089530152,2024-03-15,18,Friday,Weekday,Evening shift
526,2024-03-15 18:00:00,24.95,3.74,0.1498997995991984,2024-03-15,18,Friday,Weekday,Evening shift
527,2024-03-15 14:00:00,44.1,8.82,0.2,2024-03-15,14,Friday,Weekday,Morning shift
528,2024-03-15 18:00:00,60.0,0.0,0.0,2024-03-15,18,Friday,Weekday,Evening shift
529,2024-06-28 14:00:00,39.6,2.0,0.050505050505050504,2024-06-28,14,Friday,Weekday,Morning shift
530,2024-06-28 12:00:00,25.2,0.0,0.0,2024-06-28,12,Friday,Weekday,Morning shift
531,2024-06-28 11:00:00,27.3,2.0,0.07326007326007326,2024-06-28,11,Friday,Weekday,Morning shift
532,2024-06-28 14:00:00,17.85,2.68,0.15014005602240896,2024-06-28,14,Friday,Weekday,Morning shift
533,2024-06-28 14:00:00,22.05,4.41,0.2,2024-06-28,14,Friday,Weekday,Morning shift
534,2024-06-28 14:00:00,22.05,3.31,0.15011337868480726,2024-06-28,14,Friday,Weekday,Morning shift
535,2024-06-28 20:00:00,48.3,7.25,0.15010351966873706,2024-06-28,20,Friday,Weekday,Evening shift
536,2024-06-28 14:00:00,12.6,1.0,0.07936507936507936,2024-06-28,14,Friday,Weekday,Morning shift
537,2024-06-28 20:00:00,100.8,15.12,0.15,2024-06-28,20,Friday,Weekday,Evening shift
538,2024-06-28 20:00:00,17.85,2.68,0.15014005602240896,2024-06-28,20,Friday,Weekday,Evening shift
539,2024-06-28 13:00:00,24.15,0.0,0.0,2024-06-28,13,Friday,Weekday,Morning shift
540,2024-06-28 15:00:00,11.55,1.73,0.14978354978354977,2024-06-28,15,Friday,Weekday,Morning shift
541,2024-06-28 15:00:00,22.05,4.41,0.2,2024-06-28,15,Friday,Weekday,Morning shift
542,2024-06-28 12:00:00,24.15,0.0,0.0,2024-06-28,12,Friday,Weekday,Morning shift
543,2024-06-28 11:00:00,12.6,0.0,0.0,2024-06-28,11,Friday,Weekday,Morning shift
544,2024-06-28 12:00:00,66.15,9.92,0.14996220710506422,2024-06-28,12,Friday,Weekday,Morning shift
545,2024-06-28 20:00:00,48.3,12.0,0.24844720496894412,2024-06-28,20,Friday,Weekday,Evening shift
546,2024-06-28 14:00:00,42.0,6.3,0.15,2024-06-28,14,Friday,Weekday,Morning shift
547,2024-06-28 13:00:00,12.6,2.52,0.2,2024-06-28,13,Friday,Weekday,Morning shift
548,2024-06-28 14:00:00,29.4,4.41,0.15000000000000002,2024-06-28,14,Friday,Weekday,Morning shift
549,2024-06-28 12:00:00,24.15,3.62,0.14989648033126296,2024-06-28,12,Friday,Weekday,Morning shift
550,2024-06-28 14:00:00,22.05,3.31,0.15011337868480726,2024-06-28,14,Friday,Weekday,Morning shift
551,2024-06-28 13:00:00,22.05,3.31,0.15011337868480726,2024-06-28,13,Friday,Weekday,Morning shift
552,2024-04-06 20:00:00,32.55,4.88,0.14992319508448543,2024-04-06,20,Saturday,Weekend,Evening shift
553,2024-05-10 18:00:00,118.65,15.0,0.1264222503160556,2024-05-10,18,Friday,Weekday,Evening shift
554,2024-05-10 18:00:00,80.85,12.13,0.1500309214594929,2024-05-10,18,Friday,Weekday,Evening shift
555,2024-05-10 18:00:00,69.3,0.0,0.0,2024-05-10,18,Friday,Weekday,Evening shift
556,2024-05-10 18:00:00,42.0,6.3,0.15,2024-05-10,18,Friday,Weekday,Evening shift
557,2024-05-10 12:00:00,36.75,7.35,0.19999999999999998,2024-05-10,12,Friday,Weekday,Morning shift
558,2024-05-10 13:00:00,22.31,2.23,0.09995517705064993,2024-05-10,13,Friday,Weekday,Morning shift
559,2024-05-10 12:00:00,18.38,0.0,0.0,2024-05-10,12,Friday,Weekday,Morning shift
560,2024-05-10 13:00:00,49.35,9.87,0.19999999999999998,2024-05-10,13,Friday,Weekday,Morning shift
561,2024-05-10 13:00:00,41.55,6.23,0.1499398315282792,2024-05-10,13,Friday,Weekday,Morning shift
562,2024-05-10 18:00:00,29.4,4.41,0.15000000000000002,2024-05-10,18,Friday,Weekday,Evening shift
563,2024-04-27 20:00:00,52.5,7.88,0.1500952380952381,2024-04-27,20,Saturday,Weekend,Evening shift
564,2024-04-26 12:00:00,22.05,4.41,0.2,2024-04-26,12,Friday,Weekday,Morning shift
565,2024-04-27 20:00:00,39.9,0.0,0.0,2024-04-27,20,Saturday,Weekend,Evening shift
566,2024-04-27 20:00:00,105.0,21.0,0.2,2024-04-27,20,Saturday,Weekend,Evening shift
567,2024-04-27 19:00:00,69.3,10.4,0.15007215007215008,2024-04-27,19,Saturday,Weekend,Evening shift
568,2024-04-27 18:00:00,22.05,3.31,0.15011337868480726,2024-04-27,18,Saturday,Weekend,Evening shift
569,2024-04-27 18:00:00,29.4,4.41,0.15000000000000002,2024-04-27,18,Saturday,Weekend,Evening shift
570,2024-04-27 18:00:00,18.9,2.84,0.15026455026455027,2024-04-27,18,Saturday,Weekend,Evening shift
571,2024-04-26 18:00:00,22.31,2.23,0.09995517705064993,2024-04-26,18,Friday,Weekday,Evening shift
572,2024-04-27 18:00:00,22.05,4.41,0.2,2024-04-27,18,Saturday,Weekend,Evening shift
573,2024-04-27 19:00:00,48.3,4.83,0.1,2024-04-27,19,Saturday,Weekend,Evening shift
574,2024-04-27 18:00:00,23.1,2.31,0.09999999999999999,2024-04-27,18,Saturday,Weekend,Evening shift
575,2024-04-27 16:00:00,66.15,0.0,0.0,2024-04-27,16,Saturday,Weekend,Evening shift
576,2024-04-27 17:00:00,82.95,12.44,0.14996986136226642,2024-04-27,17,Saturday,Weekend,Evening shift
577,2024-04-27 17:00:00,17.85,2.68,0.15014005602240896,2024-04-27,17,Saturday,Weekend,Evening shift
578,2024-04-27 17:00:00,43.75,6.56,0.14994285714285713,2024-04-27,17,Saturday,Weekend,Evening shift
579,2024-04-27 18:00:00,19.95,2.99,0.149874686716792,2024-04-27,18,Saturday,Weekend,Evening shift
580,2024-04-26 13:00:00,44.1,6.0,0.13605442176870747,2024-04-26,13,Friday,Weekday,Morning shift
581,2024-04-27 20:00:00,22.05,3.31,0.15011337868480726,2024-04-27,20,Saturday,Weekend,Evening shift
582,2024-04-27 20:00:00,44.1,6.62,0.15011337868480726,2024-04-27,20,Saturday,Weekend,Evening shift
583,2024-04-27 18:00:00,25.2,0.0,0.0,2024-04-27,18,Saturday,Weekend,Evening shift
584,2024-04-26 18:00:00,71.4,10.71,0.15,2024-04-26,18,Friday,Weekday,Evening shift
585,2024-04-26 12:00:00,31.5,4.73,0.15015873015873019,2024-04-26,12,Friday,Weekday,Morning shift
586,2024-06-03 13:00:00,51.45,0.0,0.0,2024-06-03,13,Monday,Weekday,Morning shift
587,2024-06-03 19:00:00,33.6,3.36,0.09999999999999999,2024-06-03,19,Monday,Weekday,Evening shift
588,2024-06-03 17:00:00,44.36,6.65,0.14990982867448152,2024-06-03,17,Monday,Weekday,Evening shift
589,2024-06-03 11:00:00,46.2,0.0,0.0,2024-06-03,11,Monday,Weekday,Morning shift
590,2024-06-03 11:00:00,42.0,5.04,0.12,2024-06-03,11,Monday,Weekday,Morning shift
591,2024-06-03 19:00:00,64.05,9.61,0.15003903200624513,2024-06-03,19,Monday,Weekday,Evening shift
592,2024-06-03 18:00:00,22.05,3.31,0.15011337868480726,2024-06-03,18,Monday,Weekday,Evening shift
593,2024-06-03 19:00:00,60.9,9.14,0.15008210180623974,2024-06-03,19,Monday,Weekday,Evening shift
594,2024-06-03 19:00:00,42.0,5.0,0.11904761904761904,2024-06-03,19,Monday,Weekday,Evening shift
595,2024-06-03 19:00:00,57.75,8.66,0.14995670995670995,2024-06-03,19,Monday,Weekday,Evening shift
596,2024-06-03 13:00:00,40.95,6.14,0.14993894993894993,2024-06-03,13,Monday,Weekday,Morning shift
597,2024-06-03 12:00:00,44.1,6.62,0.15011337868480726,2024-06-03,12,Monday,Weekday,Morning shift
598,2024-05-25 15:00:00,96.6,10.0,0.10351966873706005,2024-05-25,15,Saturday,Weekend,Morning shift
599,2024-05-25 19:00:00,31.5,4.73,0.15015873015873019,2024-05-25,19,Saturday,Weekend,Evening shift
600,2024-05-25 19:00:00,42.7,6.41,0.15011709601873535,2024-05-25,19,Saturday,Weekend,Evening shift
601,2024-05-25 18:00:00,48.25,9.65,0.2,2024-05-25,18,Saturday,Weekend,Evening shift
602,2024-05-24 12:00:00,70.61,10.59,0.14997875655006374,2024-05-24,12,Friday,Weekday,Morning shift
603,2024-05-24 12:00:00,22.05,2.21,0.1002267573696145,2024-05-24,12,Friday,Weekday,Morning shift
604,2024-05-25 17:00:00,46.2,9.24,0.19999999999999998,2024-05-25,17,Saturday,Weekend,Evening shift
605,2024-05-24 12:00:00,20.4,0.0,0.0,2024-05-24,12,Friday,Weekday,Morning shift
606,2024-05-25 18:00:00,67.2,10.08,0.15,2024-05-25,18,Saturday,Weekend,Evening shift
607,2024-05-24 13:00:00,99.75,15.0,0.15037593984962405,2024-05-24,13,Friday,Weekday,Morning shift
608,2024-05-25 20:00:00,39.9,5.19,0.13007518796992482,2024-05-25,20,Saturday,Weekend,Evening shift
609,2024-05-24 13:00:00,22.05,3.31,0.15011337868480726,2024-05-24,13,Friday,Weekday,Morning shift
610,2024-05-24 13:00:00,22.055,3.31,0.15007934708682838,2024-05-24,13,Friday,Weekday,Morning shift
611,2024-05-25 15:00:00,44.36,0.0,0.0,2024-05-25,15,Saturday,Weekend,Morning shift
612,2024-05-24 13:00:00,24.15,4.83,0.2,2024-05-24,13,Friday,Weekday,Morning shift
613,2024-05-24 17:00:00,54.6,8.19,0.15,2024-05-24,17,Friday,Weekday,Evening shift
614,2024-05-12 18:00:00,44.1,6.62,0.15011337868480726,2024-05-12,18,Sunday,Weekend,Evening shift
615,2024-05-12 18:00:00,57.75,8.66,0.14995670995670995,2024-05-12,18,Sunday,Weekend,Evening shift
616,2024-05-12 14:00:00,60.38,9.06,0.15004968532626697,2024-05-12,14,Sunday,Weekend,Morning shift
617,2024-05-12 14:00:00,27.3,5.46,0.19999999999999998,2024-05-12,14,Sunday,Weekend,Morning shift
618,2024-05-12 14:00:00,72.45,8.0,0.11042097998619738,2024-05-12,14,Sunday,Weekend,Morning shift
619,2024-05-12 14:00:00,64.75,9.71,0.14996138996138997,2024-05-12,14,Sunday,Weekend,Morning shift
620,2024-05-12 18:00:00,26.51,3.98,0.15013202565069783,2024-05-12,18,Sunday,Weekend,Evening shift
621,2024-05-12 18:00:00,42.0,6.3,0.15,2024-05-12,18,Sunday,Weekend,Evening shift
622,2024-05-12 19:00:00,44.1,6.62,0.15011337868480726,2024-05-12,19,Sunday,Weekend,Evening shift
623,2024-05-12 19:00:00,22.05,3.31,0.15011337868480726,2024-05-12,19,Sunday,Weekend,Evening shift
624,2024-05-12 19:00:00,17.85,2.88,0.16134453781512603,2024-05-12,19,Sunday,Weekend,Evening shift
625,2024-05-12 15:00:00,22.05,3.31,0.15011337868480726,2024-05-12,15,Sunday,Weekend,Morning shift
626,2024-05-12 15:00:00,47.25,9.45,0.19999999999999998,2024-05-12,15,Sunday,Weekend,Morning shift
627,2024-05-12 16:00:00,25.2,3.78,0.15,2024-05-12,16,Sunday,Weekend,Evening shift
628,2024-05-12 15:00:00,94.5,14.18,0.15005291005291005,2024-05-12,15,Sunday,Weekend,Morning shift
629,2024-05-12 16:00:00,34.65,5.2,0.15007215007215008,2024-05-12,16,Sunday,Weekend,Evening shift
630,2024-05-12 16:00:00,55.65,13.91,0.24995507637017073,2024-05-12,16,Sunday,Weekend,Evening shift
631,2024-05-12 16:00:00,19.95,0.0,0.0,2024-05-12,16,Sunday,Weekend,Evening shift
632,2024-05-12 14:00:00,19.95,2.99,0.149874686716792,2024-05-12,14,Sunday,Weekend,Morning shift
633,2024-05-12 13:00:00,44.1,4.41,0.1,2024-05-12,13,Sunday,Weekend,Morning shift
634,2024-05-12 13:00:00,122.0,18.25,0.14959016393442623,2024-05-12,13,Sunday,Weekend,Morning shift
635,2024-05-12 12:00:00,82.43,0.0,0.0,2024-05-12,12,Sunday,Weekend,Morning shift
636,2024-05-12 14:00:00,44.1,6.62,0.15011337868480726,2024-05-12,14,Sunday,Weekend,Morning shift
637,2024-05-12 17:00:00,26.65,2.63,0.09868667917448405,2024-05-12,17,Sunday,Weekend,Evening shift
638,2024-05-12 17:00:00,62.48,9.37,0.14996798975672215,2024-05-12,17,Sunday,Weekend,Evening shift
639,2024-05-12 16:00:00,37.8,5.67,0.15000000000000002,2024-05-12,16,Sunday,Weekend,Evening shift
640,2024-05-12 17:00:00,54.6,8.19,0.15,2024-05-12,17,Sunday,Weekend,Evening shift
641,2024-05-12 17:00:00,34.65,4.16,0.12005772005772007,2024-05-12,17,Sunday,Weekend,Evening shift
642,2024-05-12 19:00:00,22.05,2.21,0.1002267573696145,2024-05-12,19,Sunday,Weekend,Evening shift
643,2024-05-12 19:00:00,21.0,3.15,0.15,2024-05-12,19,Sunday,Weekend,Evening shift
644,2024-06-14 12:00:00,40.95,2.0,0.04884004884004884,2024-06-14,12,Friday,Weekday,Morning shift
645,2024-06-14 15:00:00,52.76,7.91,0.14992418498862775,2024-06-14,15,Friday,Weekday,Morning shift
646,2024-06-14 13:00:00,25.2,0.0,0.0,2024-06-14,13,Friday,Weekday,Morning shift
647,2024-06-14 14:00:00,19.95,2.0,0.10025062656641605,2024-06-14,14,Friday,Weekday,Morning shift
648,2024-06-14 14:00:00,44.1,5.0,0.11337868480725623,2024-06-14,14,Friday,Weekday,Morning shift
649,2024-06-14 17:00:00,20.48,0.0,0.0,2024-06-14,17,Friday,Weekday,Evening shift
650,2024-06-14 17:00:00,22.05,3.31,0.15011337868480726,2024-06-14,17,Friday,Weekday,Evening shift
651,2024-06-14 16:00:00,33.55,0.0,0.0,2024-06-14,16,Friday,Weekday,Evening shift
652,2024-06-14 16:00:00,21.0,3.15,0.15,2024-06-14,16,Friday,Weekday,Evening shift
653,2024-06-14 14:00:00,42.0,2.0,0.047619047619047616,2024-06-14,14,Friday,Weekday,Morning shift
654,2024-06-14 12:00:00,40.95,2.0,0.04884004884004884,2024-06-14,12,Friday,Weekday,Morning shift
655,2024-06-14 13:00:00,22.05,4.41,0.2,2024-06-14,13,Friday,Weekday,Morning shift
656,2024-06-13 15:00:00,61.15,9.17,0.1499591169255928,2024-06-13,15,Thursday,Weekday,Morning shift
657,2024-06-14 15:00:00,43.05,0.0,0.0,2024-06-14,15,Friday,Weekday,Morning shift
658,2024-06-14 13:00:00,21.0,3.15,0.15,2024-06-14,13,Friday,Weekday,Morning shift
659,2024-06-14 13:00:00,3.15,0.79,0.2507936507936508,2024-06-14,13,Friday,Weekday,Morning shift
660,2024-06-14 15:00:00,22.05,2.0,0.09070294784580499,2024-06-14,15,Friday,Weekday,Morning shift
661,2024-06-14 17:00:00,22.05,3.31,0.15011337868480726,2024-06-14,17,Friday,Weekday,Evening shift
662,2024-06-14 17:00:00,48.3,6.7,0.13871635610766048,2024-06-14,17,Friday,Weekday,Evening shift
663,2024-06-13 19:00:00,86.36,17.27,0.19997684113015285,2024-06-13,19,Thursday,Weekday,Evening shift
664,2024-06-14 14:00:00,133.35,10.0,0.07499062617172854,2024-06-14,14,Friday,Weekday,Morning shift
665,2024-06-14 12:00:00,78.4,11.76,0.15,2024-06-14,12,Friday,Weekday,Morning shift
666,2024-06-15 20:00:00,44.1,6.62,0.15011337868480726,2024-06-15,20,Saturday,Weekend,Evening shift
667,2024-06-14 12:00:00,22.05,3.31,0.15011337868480726,2024-06-14,12,Friday,Weekday,Morning shift
668,2024-06-14 12:00:00,26.25,3.0,0.11428571428571428,2024-06-14,12,Friday,Weekday,Morning shift
669,2024-06-14 11:00:00,25.2,0.0,0.0,2024-06-14,11,Friday,Weekday,Morning shift
670,2024-06-14 12:00:00,78.4,11.76,0.15,2024-06-14,12,Friday,Weekday,Morning shift
671,2024-06-14 12:00:00,12.6,0.0,0.0,2024-06-14,12,Friday,Weekday,Morning shift
672,2024-06-14 11:00:00,114.783,17.21,0.14993509491823703,2024-06-14,11,Friday,Weekday,Morning shift
673,2024-06-14 12:00:00,17.85,2.68,0.15014005602240896,2024-06-14,12,Friday,Weekday,Morning shift
674,2024-06-14 13:00:00,21.0,3.15,0.15,2024-06-14,13,Friday,Weekday,Morning shift
675,2024-06-14 13:00:00,73.5,11.03,0.15006802721088436,2024-06-14,13,Friday,Weekday,Morning shift
676,2024-06-14 17:00:00,23.1,3.47,0.15021645021645022,2024-06-14,17,Friday,Weekday,Evening shift
677,2024-06-14 16:00:00,29.4,5.88,0.2,2024-06-14,16,Friday,Weekday,Evening shift
678,2024-06-14 13:00:00,99.75,14.96,0.1499749373433584,2024-06-14,13,Friday,Weekday,Morning shift
679,2024-06-14 16:00:00,56.7,8.51,0.15008818342151675,2024-06-14,16,Friday,Weekday,Evening shift
680,2024-06-14 13:00:00,56.7,6.0,0.10582010582010581,2024-06-14,13,Friday,Weekday,Morning shift
681,2024-06-14 18:00:00,44.1,0.0,0.0,2024-06-14,18,Friday,Weekday,Evening shift
682,2024-06-14 13:00:00,56.7,5.67,0.09999999999999999,2024-06-14,13,Friday,Weekday,Morning shift
683,2024-06-15 19:00:00,106.05,16.0,0.15087223008015088,2024-06-15,19,Saturday,Weekend,Evening shift
684,2024-06-15 19:00:00,70.35,10.55,0.14996446339729924,2024-06-15,19,Saturday,Weekend,Evening shift
685,2024-06-15 19:00:00,56.7,11.34,0.19999999999999998,2024-06-15,19,Saturday,Weekend,Evening shift
686,2024-06-15 19:00:00,56.7,8.51,0.15008818342151675,2024-06-15,19,Saturday,Weekend,Evening shift
687,2024-06-14 13:00:00,18.9,2.84,0.15026455026455027,2024-06-14,13,Friday,Weekday,Morning shift
688,2024-05-08 19:00:00,17.85,2.68,0.15014005602240896,2024-05-08,19,Wednesday,Weekday,Evening shift
689,2024-05-08 16:00:00,50.4,7.56,0.15,2024-05-08,16,Wednesday,Weekday,Evening shift
690,2024-05-08 12:00:00,32.55,4.88,0.14992319508448543,2024-05-08,12,Wednesday,Weekday,Morning shift
691,2024-05-08 18:00:00,70.35,7.04,0.10007107320540157,2024-05-08,18,Wednesday,Weekday,Evening shift
692,2024-05-08 11:00:00,44.1,8.82,0.2,2024-05-08,11,Wednesday,Weekday,Morning shift
693,2024-05-08 14:00:00,22.31,0.0,0.0,2024-05-08,14,Wednesday,Weekday,Morning shift
694,2024-05-08 19:00:00,22.05,3.31,0.15011337868480726,2024-05-08,19,Wednesday,Weekday,Evening shift
695,2024-05-08 15:00:00,25.46,3.82,0.1500392772977219,2024-05-08,15,Wednesday,Weekday,Morning shift
696,2024-05-08 13:00:00,30.45,4.57,0.15008210180623974,2024-05-08,13,Wednesday,Weekday,Morning shift
697,2024-05-08 18:00:00,58.1,8.72,0.15008605851979348,2024-05-08,18,Wednesday,Weekday,Evening shift
698,2024-05-08 12:00:00,12.6,2.52,0.2,2024-05-08,12,Wednesday,Weekday,Morning shift
699,2024-05-08 19:00:00,24.15,4.83,0.2,2024-05-08,19,Wednesday,Weekday,Evening shift
700,2024-05-08 15:00:00,12.6,0.0,0.0,2024-05-08,15,Wednesday,Weekday,Morning shift
701,2024-05-08 12:00:00,22.05,0.0,0.0,2024-05-08,12,Wednesday,Weekday,Morning shift
702,2024-05-08 14:00:00,22.05,4.41,0.2,2024-05-08,14,Wednesday,Weekday,Morning shift
703,2024-05-08 14:00:00,19.95,0.5,0.025062656641604012,2024-05-08,14,Wednesday,Weekday,Morning shift
704,2024-05-08 13:00:00,70.35,14.07,0.2,2024-05-08,13,Wednesday,Weekday,Morning shift
705,2024-05-08 12:00:00,22.05,3.31,0.15011337868480726,2024-05-08,12,Wednesday,Weekday,Morning shift
706,2024-05-08 19:00:00,22.05,3.31,0.15011337868480726,2024-05-08,19,Wednesday,Weekday,Evening shift
707,2024-05-08 15:00:00,45.41,0.0,0.0,2024-05-08,15,Wednesday,Weekday,Morning shift
708,2024-05-08 17:00:00,93.45,14.02,0.15002675227394327,2024-05-08,17,Wednesday,Weekday,Evening shift
709,2024-05-08 12:00:00,40.16,4.0,0.09960159362549802,2024-05-08,12,Wednesday,Weekday,Morning shift
710,2024-05-08 12:00:00,27.83,2.5,0.08983111749910169,2024-05-08,12,Wednesday,Weekday,Morning shift
711,2024-05-08 19:00:00,19.95,2.0,0.10025062656641605,2024-05-08,19,Wednesday,Weekday,Evening shift
712,2024-05-08 17:00:00,47.25,7.09,0.15005291005291005,2024-05-08,17,Wednesday,Weekday,Evening shift
713,2024-05-08 18:00:00,39.9,7.98,0.2,2024-05-08,18,Wednesday,Weekday,Evening shift
714,2024-05-08 12:00:00,50.31,8.0,0.1590141125024846,2024-05-08,12,Wednesday,Weekday,Morning shift
715,2024-07-29 18:00:00,105.0,17.5,0.16666666666666666,2024-07-29,18,Monday,Weekday,Evening shift
716,2024-07-29 15:00:00,22.31,2.23,0.09995517705064993,2024-07-29,15,Monday,Weekday,Morning shift
717,2024-07-29 12:00:00,22.05,4.41,0.2,2024-07-29,12,Monday,Weekday,Morning shift
718,2024-07-29 11:00:00,74.55,11.18,0.14996646545942321,2024-07-29,11,Monday,Weekday,Morning shift
719,2024-07-29 14:00:00,44.1,0.0,0.0,2024-07-29,14,Monday,Weekday,Morning shift
720,2024-07-29 13:00:00,22.05,0.0,0.0,2024-07-29,13,Monday,Weekday,Morning shift
721,2024-07-29 17:00:00,48.3,7.25,0.15010351966873706,2024-07-29,17,Monday,Weekday,Evening shift
722,2024-07-29 12:00:00,19.95,2.99,0.149874686716792,2024-07-29,12,Monday,Weekday,Morning shift
723,2024-07-29 14:00:00,56.7,11.34,0.19999999999999998,2024-07-29,14,Monday,Weekday,Morning shift
724,2024-07-29 17:00:00,73.5,7.35,0.09999999999999999,2024-07-29,17,Monday,Weekday,Evening shift
725,2024-07-29 15:00:00,69.3,10.4,0.15007215007215008,2024-07-29,15,Monday,Weekday,Morning shift
726,2024-07-29 12:00:00,22.05,1.5,0.06802721088435373,2024-07-29,12,Monday,Weekday,Morning shift
727,2024-07-29 13:00:00,149.5,22.43,0.15003344481605352,2024-07-29,13,Monday,Weekday,Morning shift
728,2024-07-29 12:00:00,22.05,3.31,0.15011337868480726,2024-07-29,12,Monday,Weekday,Morning shift
729,2024-07-29 18:00:00,75.6,11.34,0.15000000000000002,2024-07-29,18,Monday,Weekday,Evening shift
730,2024-07-29 18:00:00,66.15,0.0,0.0,2024-07-29,18,Monday,Weekday,Evening shift
731,2024-07-29 18:00:00,66.15,10.0,0.1511715797430083,2024-07-29,18,Monday,Weekday,Evening shift
732,2024-07-29 18:00:00,56.6,8.51,0.15035335689045937,2024-07-29,18,Monday,Weekday,Evening shift
733,2024-07-29 19:00:00,39.9,5.99,0.15012531328320802,2024-07-29,19,Monday,Weekday,Evening shift
734,2024-07-29 16:00:00,93.45,9.35,0.10005350454788656,2024-07-29,16,Monday,Weekday,Evening shift
735,2024-07-29 12:00:00,19.95,0.0,0.0,2024-07-29,12,Monday,Weekday,Morning shift
736,2024-07-29 17:00:00,34.65,5.2,0.15007215007215008,2024-07-29,17,Monday,Weekday,Evening shift
737,2024-07-29 18:00:00,54.6,8.19,0.15,2024-07-29,18,Monday,Weekday,Evening shift
738,2024-07-29 15:00:00,39.9,3.99,0.1,2024-07-29,15,Monday,Weekday,Morning shift
739,2024-07-29 15:00:00,34.65,5.2,0.15007215007215008,2024-07-29,15,Monday,Weekday,Morning shift
740,2024-07-29 13:00:00,17.85,3.58,0.20056022408963584,2024-07-29,13,Monday,Weekday,Morning shift
741,2024-07-29 18:00:00,17.85,2.68,0.15014005602240896,2024-07-29,18,Monday,Weekday,Evening shift
742,2024-07-29 11:00:00,19.95,3.0,0.15037593984962405,2024-07-29,11,Monday,Weekday,Morning shift
743,2024-07-29 11:00:00,17.85,2.68,0.15014005602240896,2024-07-29,11,Monday,Weekday,Morning shift
744,2024-07-29 12:00:00,107.22,14.17,0.13215817944413355,2024-07-29,12,Monday,Weekday,Morning shift
745,2024-07-29 13:00:00,52.5,4.5,0.08571428571428572,2024-07-29,13,Monday,Weekday,Morning shift
746,2024-07-29 11:00:00,22.05,3.31,0.15011337868480726,2024-07-29,11,Monday,Weekday,Morning shift
747,2024-07-29 19:00:00,22.05,3.31,0.15011337868480726,2024-07-29,19,Monday,Weekday,Evening shift
748,2024-07-29 18:00:00,105.0,15.7,0.1495238095238095,2024-07-29,18,Monday,Weekday,Evening shift
749,2024-07-29 17:00:00,39.9,1.0,0.025062656641604012,2024-07-29,17,Monday,Weekday,Evening shift
750,2024-06-01 12:00:00,40.95,8.19,0.19999999999999998,2024-06-01,12,Saturday,Weekend,Morning shift
751,2024-05-31 17:00:00,85.31,12.8,0.15004102684327747,2024-05-31,17,Friday,Weekday,Evening shift
752,2024-06-01 12:00:00,45.15,6.77,0.14994462901439645,2024-06-01,12,Saturday,Weekend,Morning shift
753,2024-05-31 19:00:00,80.85,12.13,0.1500309214594929,2024-05-31,19,Friday,Weekday,Evening shift
754,2024-06-01 13:00:00,22.05,3.31,0.15011337868480726,2024-06-01,13,Saturday,Weekend,Morning shift
755,2024-06-01 14:00:00,56.7,0.0,0.0,2024-06-01,14,Saturday,Weekend,Morning shift
756,2024-05-31 16:00:00,22.05,3.31,0.15011337868480726,2024-05-31,16,Friday,Weekday,Evening shift
757,2024-05-31 20:00:00,44.1,6.62,0.15011337868480726,2024-05-31,20,Friday,Weekday,Evening shift
758,2024-06-01 16:00:00,58.8,8.82,0.15000000000000002,2024-06-01,16,Saturday,Weekend,Evening shift
